tweet_id,date_time,favorites,retweets,user_followers,user_favourites
700890391244103680,2016-02-20 03:51:05,2426,650,3768846,120161
700864154249383937,2016-02-20 02:06:50,2818,683,3768846,120161
700847567345688576,2016-02-20 01:00:55,2631,555,3768847,120161
700796979434098688,2016-02-19 21:39:54,2661,1080,3768847,120161
700747788515020802,2016-02-19 18:24:26,25015,10590,3768847,120161
700518061187723268,2016-02-19 03:11:35,2881,910,3768848,120161
700505138482569216,2016-02-19 02:20:14,2476,642,3768848,120161
700462010979500032,2016-02-18 23:28:52,4523,2018,3768848,120161
700167517596164096,2016-02-18 03:58:39,2887,832,3768848,120161
700151421916807169,2016-02-18 02:54:41,2444,750,3768848,120161
700143752053182464,2016-02-18 02:24:13,8230,3103,3768848,120161
700062718104104960,2016-02-17 21:02:13,2876,774,3768849,120161
700029284593901568,2016-02-17 18:49:22,2250,657,3768849,120161
700002074055016451,2016-02-17 17:01:14,3615,1523,3768849,120161
